frame,t_sec,detected,side_used,knee_angle_raw,knee_angle,excluded_reason,left_hip_x,left_hip_y,left_hip_conf,left_knee_x,left_knee_y,left_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_hip_x,right_hip_y,right_hip_conf,right_knee_x,right_knee_y,right_knee_conf,right_ankle_x,right_ankle_y,right_ankle_conf
155,5.166666666666667,1,left,42.60419393094245,42.60419393094245,,0.5689191222190857,0.7043996453285217,0.9992972016334534,0.48170003294944763,0.6595142483711243,0.9557473063468933,0.5269013047218323,0.7826051115989685,0.9701458215713501,0.5601914525032043,0.7082149386405945,0.9985745549201965,0.47629493474960327,0.6697970032691956,0.3882174491882324,0.5218034982681274,0.7707831263542175,0.5084953308105469
156,5.2,1,left,41.50917255436675,41.50917255436675,,0.5692156553268433,0.7068053483963013,0.9992044568061829,0.48176154494285583,0.6596488356590271,0.9523220062255859,0.5269573926925659,0.7827749848365784,0.9677251577377319,0.5617941617965698,0.7093166708946228,0.9984481930732727,0.4770742356777191,0.6696603894233704,0.3712085783481598,0.5225761532783508,0.7708659768104553,0.488827645778656
157,5.233333333333333,1,left,40.73163831756614,40.73163831756614,,0.5697876214981079,0.7086266279220581,0.9991602301597595,0.48176294565200806,0.6593632102012634,0.9497597217559814,0.5271498560905457,0.7838287949562073,0.9655064940452576,0.5623297095298767,0.7110912799835205,0.9983826875686646,0.4772781729698181,0.6696663498878479,0.3570079505443573,0.5229162573814392,0.7716559767723083,0.46993473172187805
158,5.266666666666667,1,left,39.786102172939465,39.786102172939465,,0.5700362920761108,0.710656464099884,0.9991251230239868,0.4817785322666168,0.6590815186500549,0.9475212693214417,0.5273149013519287,0.7847833037376404,0.9631927013397217,0.5623749494552612,0.713607907295227,0.9983383417129517,0.4773542881011963,0.6697598099708557,0.3450327217578888,0.5232641696929932,0.7728233337402344,0.45437735319137573
159,5.3,1,left,39.107463417964205,39.107463417964205,,0.570075273513794,0.7118292450904846,0.9990845918655396,0.48181456327438354,0.6586126685142517,0.9452857375144958,0.5272536873817444,0.7847917675971985,0.9604049324989319,0.5621691942214966,0.7162464261054993,0.9982835054397583,0.477379709482193,0.6697447299957275,0.33708497881889343,0.5233493447303772,0.7734977602958679,0.44340425729751587
160,5.333333333333333,1,left,38.74248487007125,38.74248487007125,,0.5700587034225464,0.7131067514419556,0.9990745782852173,0.48184317350387573,0.6590460538864136,0.9443038105964661,0.5269958972930908,0.7847619652748108,0.9587846398353577,0.5621153116226196,0.7183738946914673,0.9982828497886658,0.4774911403656006,0.669803261756897,0.333365797996521,0.5233444571495056,0.7738841772079468,0.43867984414100647
161,5.366666666666666,1,left,38.64068757952035,38.64068757952035,,0.5700839757919312,0.7139168381690979,0.999064564704895,0.48187941312789917,0.6597713232040405,0.9447682499885559,0.5268648862838745,0.7846201062202454,0.9574253559112549,0.561166524887085,0.7191445827484131,0.9982777237892151,0.47753962874412537,0.6698840260505676,0.3343752920627594,0.5230958461761475,0.7743400931358337,0.4418548345565796
162,5.4,1,left,38.57988202161857,38.57988202161857,,0.5702220797538757,0.7145413160324097,0.9990522265434265,0.4819910526275635,0.6603926420211792,0.9450468420982361,0.5267567038536072,0.7841774225234985,0.956821858882904,0.5608901381492615,0.7196520566940308,0.9982745051383972,0.47758156061172485,0.6700798273086548,0.33671098947525024,0.5230908393859863,0.7743695378303528,0.44642871618270874
163,5.433333333333334,1,left,38.23353373492902,38.281086400532175,,0.5704296827316284,0.7151479125022888,0.9990615248680115,0.4822023808956146,0.660065770149231,0.9453729391098022,0.5267402529716492,0.7838485240936279,0.956157922744751,0.5605549812316895,0.7202396988868713,0.9983029365539551,0.4775918126106262,0.6700753569602966,0.3386291563510895,0.5230558514595032,0.7740035653114319,0.4504924714565277
164,5.466666666666667,1,left,38.134248763448696,38.281086400532175,,0.570456862449646,0.7152611613273621,0.9990772008895874,0.4822211265563965,0.659805953502655,0.9454809427261353,0.5266373157501221,0.7837408185005188,0.9553287625312805,0.5603772401809692,0.7213204503059387,0.998322606086731,0.47762465476989746,0.6704984307289124,0.33800017833709717,0.5230545401573181,0.7743509411811829,0.4505508840084076
165,5.5,1,left,38.281086400532175,38.281086400532175,,0.5705979466438293,0.7151153683662415,0.9991031885147095,0.4825291037559509,0.6596476435661316,0.9468403458595276,0.5264533758163452,0.7835809588432312,0.9555514454841614,0.5601157546043396,0.7209903597831726,0.9983598589897156,0.4777260422706604,0.6705744862556458,0.3421339988708496,0.5229443907737732,0.7743656039237976,0.45824211835861206
166,5.533333333333333,1,left,38.34998023470072,38.34998023470072,,0.5708087682723999,0.7150577902793884,0.9991218447685242,0.48310166597366333,0.6593819856643677,0.9479697346687317,0.5264297127723694,0.783503532409668,0.9563504457473755,0.5598471760749817,0.720270037651062,0.9983978271484375,0.47791051864624023,0.6704257726669312,0.344372034072876,0.5228107571601868,0.7737337350845337,0.4659852683544159
167,5.566666666666666,1,left,38.48851042328288,38.48075735677201,,0.5708869695663452,0.7149034142494202,0.9990991353988647,0.48353028297424316,0.6592508554458618,0.9475929737091064,0.5263651609420776,0.7835720777511597,0.9561253190040588,0.5597625970840454,0.7197453379631042,0.9983812570571899,0.4782778322696686,0.6701695919036865,0.34204980731010437,0.5228105187416077,0.7737244963645935,0.46903932094573975
168,5.6,1,left,38.48075735677201,38.48851042328288,,0.5709719657897949,0.7156007885932922,0.9990578889846802,0.48388442397117615,0.6598291993141174,0.9468182921409607,0.5263186693191528,0.783886730670929,0.9558843970298767,0.5598387122154236,0.7193349599838257,0.9983261227607727,0.4787490963935852,0.6684763431549072,0.3389546275138855,0.5228320956230164,0.773731529712677,0.4696740508079529
169,5.633333333333334,1,left,38.62461436800649,38.62461436800649,,0.5710002183914185,0.7153188586235046,0.9990283846855164,0.4839164614677429,0.6597378253936768,0.946169376373291,0.5262508988380432,0.7838996648788452,0.9554391503334045,0.5601691007614136,0.7190414071083069,0.9982978105545044,0.4792173504829407,0.6681328415870667,0.3362766206264496,0.5228549242019653,0.773616373538971,0.46930015087127686
170,5.666666666666667,1,left,38.80464253770852,38.80464253770852,,0.5712385177612305,0.7150328159332275,0.9989579916000366,0.4839736521244049,0.659577488899231,0.945185661315918,0.5262497663497925,0.7840468287467957,0.9548375606536865,0.5602124929428101,0.7187780141830444,0.9982312917709351,0.4793519973754883,0.6680914163589478,0.33153316378593445,0.5228618383407593,0.7736688852310181,0.4669797420501709
171,5.7,1,left,39.27226204940952,39.27226204940952,,0.5715778470039368,0.7147175073623657,0.9989291429519653,0.4846045970916748,0.6599233150482178,0.9447352886199951,0.5262524485588074,0.7842779159545898,0.9544085264205933,0.5605093240737915,0.7174980640411377,0.9982041716575623,0.47966131567955017,0.6680795550346375,0.33047136664390564,0.5229519605636597,0.7745116353034973,0.46668145060539246
172,5.733333333333333,1,left,40.35835601716903,40.35835601716903,,0.5716497898101807,0.7126885056495667,0.9988625645637512,0.48487773537635803,0.660286009311676,0.9437077641487122,0.5266385674476624,0.7849986553192139,0.9540812969207764,0.5613459348678589,0.7158540487289429,0.9981003999710083,0.47995615005493164,0.6684364676475525,0.32629162073135376,0.523248016834259,0.7747812271118164,0.45965445041656494
173,5.766666666666667,1,left,42.3086088812112,42.3086088812112,,0.5716802477836609,0.7090175747871399,0.9988273978233337,0.4849589765071869,0.6606957316398621,0.9427616596221924,0.5267809629440308,0.7852227091789246,0.9535345435142517,0.561834454536438,0.7130752801895142,0.9980444312095642,0.48012810945510864,0.6685972213745117,0.32227376103401184,0.5230748057365417,0.7749564051628113,0.45133110880851746
174,5.8,1,left,45.027929274333694,45.027929274333694,,0.5721451044082642,0.7046639919281006,0.9987878203392029,0.48477911949157715,0.661576509475708,0.9420265555381775,0.5266968011856079,0.7852725982666016,0.9527373313903809,0.5620619058609009,0.7094459533691406,0.998006284236908,0.4801299571990967,0.6683502197265625,0.3225378096103668,0.5230399966239929,0.7749868631362915,0.4486694037914276
175,5.833333333333333,1,left,48.84206828506126,48.84206828506126,,0.5727249979972839,0.6977417469024658,0.9987580180168152,0.4847807288169861,0.6613348722457886,0.9418857097625732,0.5266520380973816,0.7852553725242615,0.9533458352088928,0.5623012781143188,0.7047662734985352,0.9979702234268188,0.47971272468566895,0.6686639785766602,0.3240065276622772,0.523211658000946,0.7770951986312866,0.44707348942756653
176,5.866666666666666,1,left,52.08235407056449,52.08235407056449,,0.5731067061424255,0.6875099539756775,0.9987585544586182,0.4863005578517914,0.6546276211738586,0.941008985042572,0.5266749262809753,0.785291314125061,0.9543899297714233,0.5622785687446594,0.6978022456169128,0.9979043006896973,0.47918081283569336,0.6690451502799988,0.3266139626502991,0.5231541395187378,0.7771561145782471,0.44515514373779297
177,5.9,1,left,57.454271877271225,57.454271877271225,,0.5740603804588318,0.677947461605072,0.9987884759902954,0.487282931804657,0.6534463763237,0.9421265125274658,0.5268574953079224,0.7846972942352295,0.9565136432647705,0.5626019835472107,0.6889186501502991,0.9978740215301514,0.4780903458595276,0.6697834730148315,0.3402540981769562,0.5230029225349426,0.775543212890625,0.45013394951820374
178,5.933333333333334,1,left,64.80684869087985,64.80684869087985,,0.5749825835227966,0.6666040420532227,0.9988276362419128,0.48722177743911743,0.6536900997161865,0.943906307220459,0.526857852935791,0.7847875952720642,0.9586982727050781,0.5625171065330505,0.6771106123924255,0.9978927373886108,0.4780823588371277,0.6701595783233643,0.36622917652130127,0.5207210779190063,0.7726452350616455,0.46388551592826843
179,5.966666666666667,1,left,71.74405946584841,71.74405946584841,,0.5747998952865601,0.655690610408783,0.9989019632339478,0.4865172505378723,0.653927743434906,0.946216881275177,0.5268803834915161,0.7850325703620911,0.9610440135002136,0.5600684881210327,0.666792631149292,0.9979811906814575,0.4780040383338928,0.6686063408851624,0.3872876465320587,0.5179750323295593,0.7704004049301147,0.47463420033454895
180,6.0,1,left,77.18662340262169,77.18662340262169,,0.5739024877548218,0.6470948457717896,0.9989902973175049,0.485360324382782,0.6545562744140625,0.949878454208374,0.5270065069198608,0.7856011986732483,0.964016318321228,0.5596863627433777,0.6584331393241882,0.9981305599212646,0.47802409529685974,0.6674067378044128,0.4085441827774048,0.518194317817688,0.7723991870880127,0.4894850254058838
181,6.033333333333333,1,left,84.02700361672179,84.02700361672179,,0.5722724795341492,0.6362850666046143,0.9990588426589966,0.4836256504058838,0.6561725735664368,0.952796220779419,0.5272191762924194,0.7855760455131531,0.9664835929870605,0.5596481561660767,0.6470257639884949,0.9982571601867676,0.4783881604671478,0.6663587093353271,0.42746102809906006,0.5191881656646729,0.774793267250061,0.5020745992660522
182,6.066666666666666,1,left,91.8364003032212,91.8364003032212,,0.5710517764091492,0.625041127204895,0.9991114735603333,0.4836563169956207,0.6580062508583069,0.9553683996200562,0.527255654335022,0.7858603000640869,0.9686081409454346,0.5596575140953064,0.634110689163208,0.998369574546814,0.48007863759994507,0.6666364669799805,0.4426656663417816,0.5202763080596924,0.7770156264305115,0.5121425986289978
183,6.1,1,left,100.1655614243142,100.1655614243142,,0.568303108215332,0.6118228435516357,0.999169647693634,0.4836204946041107,0.659362256526947,0.957693874835968,0.527521014213562,0.7858282923698425,0.9703118801116943,0.5596786141395569,0.619484007358551,0.9984892010688782,0.482541024684906,0.6661885380744934,0.4576842784881592,0.5213087797164917,0.7784438729286194,0.522334635257721
184,6.133333333333334,1,left,106.46147958480398,106.46147958480398,,0.5661550760269165,0.6019688844680786,0.9992413520812988,0.48490530252456665,0.6607539057731628,0.9599351286888123,0.5290961265563965,0.7860685586929321,0.9722641110420227,0.5539466142654419,0.6091609597206116,0.9986166954040527,0.48255258798599243,0.6656893491744995,0.471090704202652,0.521274983882904,0.7788040637969971,0.5364000797271729
185,6.166666666666667,1,left,112.50466882932155,112.50466882932155,,0.5645800232887268,0.5913638472557068,0.9993075132369995,0.4860232472419739,0.6606085300445557,0.9623770713806152,0.5291887521743774,0.786754846572876,0.9738796353340149,0.5501830577850342,0.5961436629295349,0.9987377524375916,0.4825069010257721,0.6621967554092407,0.4699789881706238,0.5181630253791809,0.7726538181304932,0.5378596782684326
186,6.2,1,left,119.17125410455418,119.17125410455418,,0.5618258714675903,0.578588604927063,0.9993627667427063,0.48750343918800354,0.6592056155204773,0.9633299112319946,0.5293353796005249,0.7867745161056519,0.9743757843971252,0.5472085475921631,0.5857316851615906,0.9988378286361694,0.4827117919921875,0.6610704660415649,0.4588336646556854,0.5183279514312744,0.7726942300796509,0.5281955599784851
187,6.233333333333333,1,left,125.83690127141098,125.83690127141098,,0.5582826733589172,0.5655470490455627,0.9994040727615356,0.4899463653564453,0.6558722853660583,0.9634642004966736,0.5296627283096313,0.7853463888168335,0.9739560484886169,0.5446985960006714,0.5746458768844604,0.9989145994186401,0.48487019538879395,0.6585348844528198,0.44346705079078674,0.5209475159645081,0.7734864354133606,0.5163626670837402
188,6.266666666666667,1,left,133.51132531277898,133.51132531277898,,0.5558717846870422,0.5543934106826782,0.999451220035553,0.49539676308631897,0.6510134339332581,0.9641038179397583,0.5300756692886353,0.7856301665306091,0.9727965593338013,0.5413644909858704,0.5653776526451111,0.9990060329437256,0.4899079203605652,0.6576367020606995,0.4401858448982239,0.5241845846176147,0.7812535166740417,0.5164058804512024
189,6.3,1,left,140.89793821945884,140.89793821945884,,0.5520561933517456,0.5440992116928101,0.9994989037513733,0.4998934864997864,0.6476833820343018,0.9649962186813354,0.5301738977432251,0.7857139110565186,0.9715865850448608,0.5377030372619629,0.5557940602302551,0.9990925788879395,0.4950834810733795,0.6562682390213013,0.4416596293449402,0.525187611579895,0.7841005921363831,0.5193138718605042
190,6.333333333333333,1,left,147.2812695900275,147.2812695900275,,0.5476747155189514,0.5360491275787354,0.999538242816925,0.5033061504364014,0.648669958114624,0.9654797911643982,0.5304775834083557,0.7856940031051636,0.9691409468650818,0.534091055393219,0.5477325916290283,0.9991626143455505,0.502377450466156,0.6568924188613892,0.43715962767601013,0.5275386571884155,0.7837154269218445,0.5180540680885315
191,6.366666666666666,1,left,152.39189686201303,152.39189686201303,,0.5443671941757202,0.528741180896759,0.999570906162262,0.507348358631134,0.6424581408500671,0.9660699963569641,0.5315116047859192,0.7856811881065369,0.9675929546356201,0.5302383303642273,0.5415613055229187,0.99920654296875,0.506852388381958,0.6545270085334778,0.449138879776001,0.5287616848945618,0.7845773100852966,0.5274455547332764
192,6.4,1,left,159.7329199735867,159.7329199735867,,0.5381626486778259,0.5214479565620422,0.99959796667099,0.5118438601493835,0.639901340007782,0.9664771556854248,0.5315670371055603,0.7850102186203003,0.9658028483390808,0.528510570526123,0.5327674746513367,0.9992400407791138,0.5133783221244812,0.6496338248252869,0.45487844944000244,0.5295900106430054,0.7843126654624939,0.5349811911582947
193,6.433333333333334,1,left,164.15229335700064,164.15229335700064,,0.532818615436554,0.5155436396598816,0.9996213316917419,0.5136724710464478,0.6391564607620239,0.965706467628479,0.5315212607383728,0.7836217880249023,0.9637176990509033,0.5271044969558716,0.5259086489677429,0.9992496967315674,0.5183571577072144,0.6494695544242859,0.4581610858440399,0.530158281326294,0.7841971516609192,0.5381540060043335
194,6.466666666666667,1,left,168.28506566006902,168.28506566006902,,0.5276979207992554,0.5150147080421448,0.9996337890625,0.5157689452171326,0.6397896409034729,0.9623557925224304,0.5314780473709106,0.7831398844718933,0.9599901437759399,0.528236985206604,0.5251619815826416,0.9992280006408691,0.522340714931488,0.648473858833313,0.45756545662879944,0.5308412909507751,0.7840302586555481,0.5372567176818848
195,6.5,1,left,171.88736886155198,171.88736886155198,,0.5240729451179504,0.5163379311561584,0.9996315836906433,0.5177818536758423,0.6408006548881531,0.955534040927887,0.5307663679122925,0.7829535603523254,0.9529655575752258,0.5287508368492126,0.5272921323776245,0.9991562962532043,0.5248347520828247,0.6487005352973938,0.4520329236984253,0.5305544137954712,0.7839410305023193,0.5293605923652649
196,6.533333333333333,1,left,172.9517110969703,172.9517110969703,,0.522347092628479,0.5153084993362427,0.9996475577354431,0.5181983709335327,0.6407632231712341,0.950580894947052,0.5309597849845886,0.7822393774986267,0.9492036700248718,0.528389573097229,0.527030348777771,0.9991486072540283,0.5258133411407471,0.6485143899917603,0.4495334327220917,0.5314227342605591,0.7838031649589539,0.5255388021469116
197,6.566666666666666,1,left,173.07228271818877,173.07228271818877,,0.5224176645278931,0.5164229273796082,0.9996668696403503,0.5186274647712708,0.6407862305641174,0.9487553238868713,0.5313469767570496,0.7810365557670593,0.9478366374969482,0.5253139734268188,0.5288318395614624,0.9991868138313293,0.5241192579269409,0.648690402507782,0.4476967453956604,0.5321248769760132,0.7837652564048767,0.5269401669502258
198,6.6,1,left,175.00681818311884,174.5695068984852,,0.5221408009529114,0.5179245471954346,0.9996805191040039,0.5208128690719604,0.6410848498344421,0.9470520615577698,0.5315277576446533,0.7811221480369568,0.9459941983222961,0.5210413336753845,0.5302324295043945,0.9992172122001648,0.5235108137130737,0.6490053534507751,0.4454798400402069,0.5321804285049438,0.7842912673950195,0.5258299112319946
199,6.633333333333334,1,left,175.07328837783632,174.5695068984852,,0.5225504636764526,0.5197968482971191,0.9996914267539978,0.5211064219474792,0.6416781544685364,0.9465016722679138,0.5314668416976929,0.7811633944511414,0.9456598162651062,0.5187289118766785,0.5314339995384216,0.9992401599884033,0.522668719291687,0.6500551104545593,0.44639092683792114,0.5317490100860596,0.7842220664024353,0.5276753306388855
200,6.666666666666667,1,left,174.5695068984852,174.5695068984852,,0.523109495639801,0.5200946927070618,0.9997054934501648,0.5208572745323181,0.6418952345848083,0.9463739991188049,0.5314579606056213,0.7805761694908142,0.9454455971717834,0.5157183408737183,0.5328815579414368,0.9992644786834717,0.5217428207397461,0.6507402658462524,0.4512374997138977,0.5317067503929138,0.7838683724403381,0.532352089881897
201,6.7,1,left,174.0684964431528,174.0684964431528,,0.5232510566711426,0.5204272866249084,0.999692976474762,0.5203649997711182,0.6431568264961243,0.9434270262718201,0.5314107537269592,0.7809115648269653,0.943284809589386,0.5161978602409363,0.5334249138832092,0.999207615852356,0.5210033655166626,0.6525735855102539,0.44600769877433777,0.5316226482391357,0.7841393947601318,0.5278338193893433
202,6.733333333333333,1,left,173.98279441576258,173.98279441576258,,0.5229436159133911,0.5203782320022583,0.9997014403343201,0.5201007723808289,0.6432353258132935,0.9435694217681885,0.5314017534255981,0.7809375524520874,0.9435705542564392,0.5167978405952454,0.5330607295036316,0.9992133975028992,0.5208418965339661,0.6526721119880676,0.4402174651622772,0.5315056443214417,0.7840926051139832,0.5252670049667358
203,6.766666666666667,1,left,173.67795510144876,173.67795510144876,,0.5230228304862976,0.5202376246452332,0.9997145533561707,0.5197997093200684,0.6432326436042786,0.9448081851005554,0.5314160585403442,0.7809644937515259,0.9450267553329468,0.5168719291687012,0.5329756140708923,0.9992297291755676,0.5206682682037354,0.6526817679405212,0.4374721050262451,0.5314689874649048,0.7838866114616394,0.5260502696037292
204,6.8,1,left,173.40243563266114,173.40243563266114,,0.5233319997787476,0.5208554267883301,0.9997172355651855,0.5196470618247986,0.6432510614395142,0.9434558749198914,0.5314241647720337,0.781387209892273,0.9450384974479675,0.5168994665145874,0.5331386923789978,0.9992201328277588,0.5212263464927673,0.6527719497680664,0.43710267543792725,0.5313819646835327,0.7838729023933411,0.5263568758964539
205,6.833333333333333,1,left,173.28792419108038,173.3074105892723,,0.5235739946365356,0.5209675431251526,0.9997289180755615,0.5196664929389954,0.643292248249054,0.9445092082023621,0.531459629535675,0.7813498377799988,0.9462239742279053,0.5165007710456848,0.5332843661308289,0.9992536306381226,0.5210919976234436,0.6527814865112305,0.4389645457267761,0.531266450881958,0.7837708592414856,0.531555712223053
206,6.866666666666666,1,left,173.26809682366527,173.28792419108038,,0.5237263441085815,0.5212100148200989,0.9997380971908569,0.5197650790214539,0.6433202028274536,0.9455282688140869,0.5315316915512085,0.7813110947608948,0.9478324055671692,0.5165321230888367,0.5333213210105896,0.9992655515670776,0.5209307074546814,0.6527984142303467,0.44054046273231506,0.5311771631240845,0.7833661437034607,0.5356881618499756
207,6.9,1,left,173.3074105892723,173.26809682366527,,0.5238882899284363,0.521382212638855,0.9997497200965881,0.5199320316314697,0.6435056328773499,0.9449188113212585,0.5316027998924255,0.7814178466796875,0.9472970962524414,0.5167455077171326,0.5334352850914001,0.9992836117744446,0.5207992196083069,0.6528851389884949,0.43542051315307617,0.5311570167541504,0.7832778692245483,0.5292675495147705
208,6.933333333333334,1,left,173.16615966999345,173.16615966999345,,0.5242010354995728,0.5215893387794495,0.99974524974823,0.5199781656265259,0.6454704403877258,0.9429323673248291,0.5316189527511597,0.7817716598510742,0.9459130764007568,0.5197852849960327,0.5338094234466553,0.999255359172821,0.5208309292793274,0.6540717482566833,0.4270143508911133,0.5311089754104614,0.7835405468940735,0.5208484530448914
209,6.966666666666667,1,left,172.14774702687697,172.14774702687697,,0.526206374168396,0.5216662287712097,0.9997411966323853,0.519934892654419,0.6457396149635315,0.9412577748298645,0.5318006277084351,0.7825033664703369,0.944076657295227,0.523490309715271,0.533301830291748,0.999215304851532,0.521099328994751,0.6537091732025146,0.4217337965965271,0.5312796235084534,0.783530592918396,0.5126152634620667
210,7.0,1,left,169.59738826522718,169.59738826522718,,0.5301924347877502,0.5217801928520203,0.9997502565383911,0.5189050436019897,0.6456202268600464,0.9408844113349915,0.5316153764724731,0.7854243516921997,0.9429410696029663,0.5275796055793762,0.532934844493866,0.9992242455482483,0.5210598707199097,0.652176558971405,0.4192865192890167,0.5312424898147583,0.7845097184181213,0.5053409934043884
211,7.033333333333333,1,left,166.88896165496084,166.88896165496084,,0.5348241925239563,0.52244633436203,0.9997491240501404,0.5182254910469055,0.6455735564231873,0.9415844082832336,0.5315206050872803,0.7853535413742065,0.9418681859970093,0.5316239595413208,0.5330032706260681,0.9992350935935974,0.521031379699707,0.6517607569694519,0.41418978571891785,0.5311654806137085,0.7839975357055664,0.5013501048088074
212,7.066666666666666,1,left,163.7667577386894,163.7667577386894,,0.5395128130912781,0.5247079133987427,0.9997561573982239,0.5173169374465942,0.6456916332244873,0.9447787404060364,0.5316095352172852,0.7854950428009033,0.9430172443389893,0.5347270965576172,0.5337061285972595,0.9992755055427551,0.5202450156211853,0.652072012424469,0.4121641516685486,0.5311455726623535,0.7839839458465576,0.503771960735321
213,7.1,1,left,160.57863186794606,160.57863186794606,,0.5442811250686646,0.5305281281471252,0.9997643232345581,0.5166759490966797,0.6472600102424622,0.9478768706321716,0.5316631197929382,0.7871221899986267,0.9448285102844238,0.5364214777946472,0.5367007851600647,0.9993181824684143,0.5172631740570068,0.6532397866249084,0.4094376266002655,0.5302870869636536,0.7841364741325378,0.5082536935806274
214,7.133333333333334,1,left,154.55578783070166,154.55578783070166,,0.5500020980834961,0.539492666721344,0.9997602701187134,0.5139044523239136,0.6501620411872864,0.9499717354774475,0.5318094491958618,0.7884167432785034,0.9462969899177551,0.5399492383003235,0.5441431403160095,0.9993419051170349,0.5137126445770264,0.6539290547370911,0.407665878534317,0.5301680564880371,0.7841246128082275,0.5132920742034912
215,7.166666666666667,1,left,148.16762851738315,148.16762851738315,,0.5535526871681213,0.5466038584709167,0.9997742772102356,0.5098402500152588,0.6509124636650085,0.9527315497398376,0.5319174528121948,0.7888166308403015,0.949114203453064,0.5401188731193542,0.5529910326004028,0.9993907809257507,0.5067728161811829,0.655443549156189,0.41634440422058105,0.5298012495040894,0.7849368453025818,0.5264796614646912
216,7.2,1,left,143.86427752480586,143.86427752480586,,0.5562238693237305,0.5509490966796875,0.9997828602790833,0.5074244141578674,0.6512712240219116,0.9544901251792908,0.532162070274353,0.7888103127479553,0.9504836201667786,0.5436347723007202,0.5611472725868225,0.9994229078292847,0.502560555934906,0.6576247811317444,0.4310798645019531,0.5294580459594727,0.7852963805198669,0.5330976247787476
217,7.233333333333333,1,left,138.55353630522197,138.55353630522197,,0.5596413612365723,0.5573559999465942,0.9997857809066772,0.5047702193260193,0.6518800258636475,0.955471396446228,0.5321556925773621,0.7887901067733765,0.9516234397888184,0.5489067435264587,0.5696188807487488,0.9994428753852844,0.50062495470047,0.6586996912956238,0.4442327320575714,0.5292457342147827,0.7859171032905579,0.5395849347114563
218,7.266666666666667,1,left,131.42787656620587,131.42787656620587,,0.5639596581459045,0.5671213269233704,0.9997894167900085,0.5015100240707397,0.6518791913986206,0.9574287533760071,0.5310419797897339,0.7885932922363281,0.954441249370575,0.552707314491272,0.5778499245643616,0.999468982219696,0.49617475271224976,0.6585930585861206,0.45525869727134705,0.5269513726234436,0.7858994007110596,0.548088550567627
219,7.3,1,left,124.42821936634878,124.42821936634878,,0.5653870105743408,0.5775153040885925,0.9997991323471069,0.4982169568538666,0.6517940163612366,0.9576350450515747,0.5308970212936401,0.7884539365768433,0.9565448760986328,0.5527960062026978,0.5864805579185486,0.9994984269142151,0.4930925965309143,0.6586493253707886,0.45678314566612244,0.5265682935714722,0.7847297191619873,0.5429438948631287
220,7.333333333333333,1,left,118.09468161447928,118.09468161447928,,0.5666178464889526,0.5870034098625183,0.9998113512992859,0.4948292374610901,0.653399646282196,0.9589226245880127,0.5301180481910706,0.7881942987442017,0.9592733383178711,0.5559906363487244,0.5959834456443787,0.9995328187942505,0.4910619258880615,0.6590279936790466,0.4495697617530823,0.5261473655700684,0.7839375734329224,0.5365331172943115
221,7.366666666666666,1,left,112.23580598057559,112.23580598057559,,0.5675603151321411,0.5958296060562134,0.9998229742050171,0.49297285079956055,0.6533610224723816,0.9592432975769043,0.5301195383071899,0.7881457805633545,0.9613161683082581,0.5566993951797485,0.6061976552009583,0.9995636343955994,0.4877151846885681,0.6617306470870972,0.441155344247818,0.52435702085495,0.7839088439941406,0.526721179485321
222,7.4,1,left,105.8192323828348,105.8192323828348,,0.5684424638748169,0.6053693294525146,0.9998330473899841,0.4912717938423157,0.6534045338630676,0.9593395590782166,0.5301439166069031,0.788246750831604,0.9634917378425598,0.5557492971420288,0.6143456101417542,0.9995917081832886,0.4850034713745117,0.6620956659317017,0.4413182735443115,0.5214111804962158,0.7805706262588501,0.5289903879165649
223,7.433333333333334,1,left,98.20813107033034,98.20813107033034,,0.5691441297531128,0.6156229376792908,0.999836266040802,0.4886949956417084,0.6535581350326538,0.9603387117385864,0.529970645904541,0.788247287273407,0.965765118598938,0.5555927157402039,0.6246338486671448,0.9996011853218079,0.4827982783317566,0.6646147966384888,0.4500368535518646,0.5211127996444702,0.7788441777229309,0.5366829633712769
224,7.466666666666667,1,left,89.98170060519922,89.98170060519922,,0.5694563388824463,0.6267114877700806,0.9998335838317871,0.48607760667800903,0.6537545919418335,0.9613707661628723,0.5297386050224304,0.7882229089736938,0.9677382111549377,0.5568222403526306,0.6345266699790955,0.9996108412742615,0.4813864827156067,0.6678512692451477,0.45249253511428833,0.5215225219726562,0.7787216305732727,0.5443280339241028
225,7.5,1,left,84.8868355179703,84.8868355179703,,0.5693182349205017,0.633694589138031,0.9998329877853394,0.4835846424102783,0.654473602771759,0.9623000621795654,0.5289465188980103,0.7882044911384583,0.9693552255630493,0.5567163825035095,0.6440750360488892,0.9996229410171509,0.4796653389930725,0.668501079082489,0.45318594574928284,0.5199226140975952,0.7788414359092712,0.5450709462165833
226,7.533333333333333,1,left,80.93664941836573,80.93664941836573,,0.568980872631073,0.6408985257148743,0.9998210668563843,0.48347559571266174,0.6558006405830383,0.9629477262496948,0.5289303064346313,0.7881879210472107,0.9704996347427368,0.5561742782592773,0.6518781185150146,0.9996057152748108,0.47820863127708435,0.670430064201355,0.4564324915409088,0.5202783942222595,0.7789884209632874,0.5450752973556519
